,tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,stage,jpg_url,retweet_count,favorite_count,creat_date,language,display_text_range
480,770787852854652928,2016-08-31 00:58:39,Twitter for iPhone,This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston https://t.co/d0QEbp78Yi,10.0,10.0,Winston,None,https://pbs.twimg.com/media/CrJjdZmXgAEWLSD.jpg,1415,5498,,en,"[0, 99]"
481,770772759874076672,2016-08-30 23:58:40,Twitter for iPhone,This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely https://t.co/lqr0NdtwQo,11.0,10.0,Sebastian,None,https://pbs.twimg.com/media/CrJVupHXgAA4Dkk.jpg,1626,5749,,en,"[0, 107]"
482,770655142660169732,2016-08-30 16:11:18,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Arctic Floof Kangaroo. This is very frustrating. 11/10 https://t.co/qlUDuPoE3d,11.0,10.0,very,None,https://pbs.twimg.com/media/CrHqwjWXgAAgJSe.jpg,2013,8130,,en,"[0, 115]"
483,770414278348247044,2016-08-30 00:14:12,Twitter for iPhone,Meet Al Cabone. He's a gangsta puppa. Rather h*ckin ruthless. Shows no mercy sometimes. 11/10 pet w extreme caution https://t.co/OUwWbEKOUV,11.0,10.0,Al,None,https://pbs.twimg.com/media/CrEPsfWXEAAKvem.jpg,2390,6987,,en,"[0, 115]"
484,770293558247038976,2016-08-29 16:14:30,Twitter for iPhone,This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10 https://t.co/3fEPpj0KYw,10.0,10.0,Jackson,None,https://pbs.twimg.com/media/CrCh5RgW8AAXW4U.jpg,1718,6923,,en,"[0, 93]"
485,770069151037685760,2016-08-29 01:22:47,Twitter for iPhone,Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy https://t.co/mADHGenzFS,10.0,10.0,Carbon,None,https://pbs.twimg.com/media/Cq_Vy9KWcAIUIuv.jpg,2651,8385,,en,"[0, 115]"
486,769940425801170949,2016-08-28 16:51:16,Twitter for iPhone,This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob https://t.co/guDkLrX8zV,12.0,10.0,Klein,None,https://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg,11131,34948,,en,"[0, 100]"
487,769695466921623552,2016-08-28 00:37:54,Twitter for iPhone,This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af https://t.co/vhrkz0dK4v,13.0,10.0,Titan,None,https://pbs.twimg.com/media/Cq6B8V6XYAA1T1R.jpg,1926,7101,,en,"[0, 98]"
488,769212283578875904,2016-08-26 16:37:54,Twitter for iPhone,This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon https://t.co/OCYLz3fjVE,12.0,10.0,DonDon,None,https://pbs.twimg.com/media/CqzKfQgXEAAWIY-.jpg,1969,5980,,en,"[0, 111]"
489,768970937022709760,2016-08-26 00:38:52,Twitter Web Client,This is Kirby. His bowl weighs more than him. 12/10 would assist https://t.co/UlB2mzw3Xs,12.0,10.0,Kirby,None,https://pbs.twimg.com/ext_tw_video_thumb/768967618174877700/pu/img/4wfsrs0ZnQ5pstXm.jpg,7574,16017,,en,"[0, 64]"
490,768855141948723200,2016-08-25 16:58:45,Twitter for iPhone,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 https://t.co/1BxxcdVNJ8,11.0,10.0,Jesse,None,https://pbs.twimg.com/media/CquFrCKWAAAr32m.jpg,1034,4660,,en,"[0, 99]"
491,768609597686943744,2016-08-25 00:43:02,Twitter for iPhone,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet https://t.co/dZPMLresEr,10.0,10.0,Lou,None,https://pbs.twimg.com/media/CqqmWa7WcAAIM-n.jpg,1382,4580,,en,"[0, 112]"
492,768596291618299904,2016-08-24 23:50:10,Twitter for iPhone,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 https://t.co/J2AJdyxglH,12.0,10.0,Oakley,None,https://pbs.twimg.com/media/CqqaPjqWIAAOyNL.jpg,1473,5592,,en,"[0, 116]"
493,768473857036525572,2016-08-24 15:43:39,Twitter for iPhone,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset https://t.co/goy9053wC7,11.0,10.0,Chevy,None,https://pbs.twimg.com/media/Cqoq5PGWAAA-U8T.jpg,3958,15110,,en,"[0, 116]"
494,768193404517830656,2016-08-23 21:09:14,Twitter for iPhone,Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8/10 https://t.co/WmczvjCWJq,8.0,10.0,Gerald,doggo,https://pbs.twimg.com/media/Cqkr0wiW8AAn2Oi.jpg,4080,12157,,en,"[0, 115]"
495,767884188863397888,2016-08-23 00:40:31,Twitter for iPhone,This is Tito. He's on the lookout. Nobody knows for what. 10/10 https://t.co/Qai481H6RA,10.0,10.0,Tito,None,https://pbs.twimg.com/media/CqgSl4DWcAA-x-o.jpg,1634,5309,,en,"[0, 63]"
496,767754930266464257,2016-08-22 16:06:54,Twitter for iPhone,This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb68IsVb9O,11.0,10.0,Philbert,None,https://pbs.twimg.com/media/CqedCQWWgAIab9L.jpg,6221,17814,,en,"[0, 108]"
497,767500508068192258,2016-08-21 23:15:55,Twitter for iPhone,This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af https://t.co/Z2g2YWPzX2,12.0,10.0,Louie,None,https://pbs.twimg.com/media/Cqa1ofnXEAAG0yn.jpg,2688,8295,,en,"[0, 87]"
498,767122157629476866,2016-08-20 22:12:29,Twitter for iPhone,This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 https://t.co/IEARC2sRzC,13.0,10.0,Rupert,None,https://pbs.twimg.com/media/CqVdiBJWIAEDZB4.jpg,3261,11227,,en,"[0, 84]"
499,766793450729734144,2016-08-20 00:26:19,Twitter for iPhone,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup https://t.co/exrRjjJqeO,10.0,10.0,Rufus,None,https://pbs.twimg.com/media/CqQykxrWYAAlD8g.jpg,1565,5650,,en,"[0, 113]"
500,766693177336135680,2016-08-19 17:47:52,Twitter for iPhone,This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly https://t.co/cTlHjEUNK8,11.0,10.0,Brudge,None,https://pbs.twimg.com/media/CqPXYLLXEAAU2HC.jpg,918,4484,,en,"[0, 104]"
501,766423258543644672,2016-08-18 23:55:18,Twitter for iPhone,This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10 https://t.co/Tytt15VquG,9.0,10.0,Shadoe,None,https://pbs.twimg.com/media/CqLh4yJWcAAHomv.jpg,1825,6671,,en,"[0, 109]"
502,766313316352462849,2016-08-18 16:38:26,Twitter for iPhone,This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately https://t.co/xuxZoObmF0,12.0,10.0,Oscar,None,https://pbs.twimg.com/media/CqJ95SRWgAATPK_.jpg,2166,7493,,en,"[0, 107]"
503,766069199026450432,2016-08-18 00:28:24,Twitter for iPhone,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk,12.0,10.0,Juno,None,https://pbs.twimg.com/media/CqGf3xaXYAEh3ak.jpg,1003,4765,,en,"[0, 66]"
504,766008592277377025,2016-08-17 20:27:34,Twitter for iPhone,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive https://t.co/jaivZ1dcUL,11.0,10.0,Angel,None,https://pbs.twimg.com/media/CqFouXOXYAAYpzG.jpg,571,4149,,en,"[0, 113]"
505,765719909049503744,2016-08-17 01:20:27,Twitter for iPhone,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2,12.0,10.0,Brat,None,https://pbs.twimg.com/media/CqBiMAgWAAEJKgI.jpg,2475,8021,,en,"[0, 115]"
506,765669560888528897,2016-08-16 22:00:23,Twitter for iPhone,This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution https://t.co/t6RvnVEdRR,12.0,10.0,Tove,None,https://pbs.twimg.com/media/CqA0XcYWAAAzltT.jpg,1407,5760,,en,"[0, 87]"
507,765395769549590528,2016-08-16 03:52:26,Twitter for iPhone,This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all https://t.co/ep1NkYoiwB,13.0,10.0,my,None,https://pbs.twimg.com/media/Cp87Y0jXYAQyjuV.jpg,3127,20539,,en,"[0, 110]"
508,765371061932261376,2016-08-16 02:14:15,Twitter for iPhone,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5,11.0,10.0,Louie,pupper,https://pbs.twimg.com/media/Cp8k6oRWcAUL78U.jpg,2475,7842,,en,"[0, 112]"
509,765222098633691136,2016-08-15 16:22:20,Twitter for iPhone,This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,10.0,10.0,Gromit,None,https://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg,3914,12902,,en,"[0, 96]"
510,764857477905154048,2016-08-14 16:13:27,Twitter for iPhone,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 https://t.co/cBIFBsCRz6,12.0,10.0,Aubie,None,https://pbs.twimg.com/media/Cp1R0ZTWcAAaPO4.jpg,2029,7099,,en,"[0, 116]"
511,764259802650378240,2016-08-13 00:38:30,Twitter for iPhone,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 https://t.co/Q1v9BZylvZ,10.0,10.0,Kota,None,https://pbs.twimg.com/media/CpsyNtXWgAAqvs3.jpg,1745,6718,,en,"[0, 108]"
512,763837565564780549,2016-08-11 20:40:41,Twitter for iPhone,This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,11.0,10.0,Alfie,None,https://pbs.twimg.com/media/CpmyNumW8AAAJGj.jpg,4858,14041,,en,"[0, 63]"
513,763183847194451968,2016-08-10 01:23:03,Twitter for iPhone,This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark https://t.co/EDMcwt86fU,8.0,10.0,Clark,None,https://pbs.twimg.com/media/CpdfpzKWYAAWSUi.jpg,1702,6004,,en,"[0, 102]"
514,763103485927849985,2016-08-09 20:03:43,Twitter for iPhone,This is Belle. She's a Butterflop Hufflepoof. Rarer than most. Having trouble with car seat. 10/10 perturbed af https://t.co/VIXT3D26VM,10.0,10.0,Belle,None,https://pbs.twimg.com/media/CpcWknPXYAAeLP9.jpg,2602,8163,,en,"[0, 111]"
515,762699858130116608,2016-08-08 17:19:51,Twitter for iPhone,This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3ZgivD,11.0,10.0,Leela,None,https://pbs.twimg.com/media/CpWnecZWIAAUFwt.jpg,4190,13518,,en,"[0, 105]"
516,762471784394268675,2016-08-08 02:13:34,Twitter for iPhone,Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) https://t.co/pA4MDKwRci,12.0,10.0,Glenn,None,https://pbs.twimg.com/ext_tw_video_thumb/762471745303355393/pu/img/RKcEUz7-VDipoGKJ.jpg,7612,12571,,en,"[0, 115]"
517,762464539388485633,2016-08-08 01:44:46,Twitter for iPhone,This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well https://t.co/zGSj1oUgxx,12.0,10.0,Buddy,None,https://pbs.twimg.com/media/CpTRc4DUEAAYTq6.jpg,4839,11503,,en,"[0, 113]"
518,762316489655476224,2016-08-07 15:56:28,Twitter for iPhone,This is Scout. He specializes in mid-air freeze frames. 11/10 https://t.co/sAHmwRtfSq,11.0,10.0,Scout,None,https://pbs.twimg.com/media/CpRKzZKWAAABGh7.jpg,1298,5350,,en,"[0, 61]"
519,761976711479193600,2016-08-06 17:26:19,Twitter for iPhone,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP,12.0,10.0,Shelby,None,https://pbs.twimg.com/media/CpMVxoRXgAAh350.jpg,2310,5992,,en,"[0, 105]"
520,761599872357261312,2016-08-05 16:28:54,Twitter for iPhone,"This is Sephie. According to this picture, she can read. Fantastic at following directions. 11/10 such a good girl https://t.co/7HY9RvCudo",11.0,10.0,Sephie,None,https://pbs.twimg.com/media/CpG_CrlWYAYyuP3.jpg,1336,4578,,en,"[0, 114]"
521,761334018830917632,2016-08-04 22:52:29,Twitter for iPhone,This is Bruce. I really want to hear the joke he was told. 10/10 for chuckle pup https://t.co/ErPLjjJOKc,10.0,10.0,Bruce,None,https://pbs.twimg.com/media/CpDNQGkWEAENiYZ.jpg,1669,5792,,en,"[0, 80]"
522,761292947749015552,2016-08-04 20:09:17,Twitter for iPhone,Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11/10 https://t.co/0THNOfv2Jo,11.0,10.0,Bonaparte,None,https://pbs.twimg.com/media/CpCn5aXXgAAOPTm.jpg,1265,4957,,en,"[0, 106]"
523,761227390836215808,2016-08-04 15:48:47,Twitter for iPhone,This is Albert. He just found out that bees are dying globally at an alarming rate. 10/10 heckin worried af now https://t.co/nhLX27WsDY,10.0,10.0,Albert,None,https://pbs.twimg.com/media/CpBsRleW8AEfO8G.jpg,1775,5908,,en,"[0, 111]"
524,761004547850530816,2016-08-04 01:03:17,Twitter for iPhone,This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both https://t.co/1acHQS8rvK,11.0,10.0,Bo,None,https://pbs.twimg.com/media/Co-hmcYXYAASkiG.jpg,3952,12482,,en,"[0, 69]"
525,760893934457552897,2016-08-03 17:43:45,Twitter for iPhone,This is Wishes. He has the day off. Daily struggles of being a doggo have finally caught up with him. 11/10 https://t.co/H9YgrUkYwa,11.0,10.0,Wishes,doggo,https://pbs.twimg.com/media/Co88_ujWEAErCg7.jpg,1104,4228,,en,"[0, 107]"
526,760656994973933572,2016-08-03 02:02:14,Twitter for iPhone,This is Rose. Her face is stuck like that. 11/10 would pet so heckin well https://t.co/tl3gNYdoq2,11.0,10.0,Rose,None,https://pbs.twimg.com/media/Co5lf-KW8AAIwJw.jpg,2210,7343,,en,"[0, 73]"
527,760641137271070720,2016-08-03 00:59:13,Twitter for iPhone,This is Theo. He can walk on water. Still coming to terms with it. 12/10 magical af https://t.co/8Kmuj6SFbC,12.0,10.0,Theo,None,https://pbs.twimg.com/media/Co5XExUWgAAL5L_.jpg,1481,5485,,en,"[0, 83]"
528,760539183865880579,2016-08-02 18:14:06,Twitter for iPhone,This is Atlas. Swinging is his passion. 12/10 would push all day https://t.co/9k8LLjJ0uJ,12.0,10.0,Atlas,None,https://pbs.twimg.com/media/Co36VZfWcAEN3R3.jpg,4168,8399,,en,"[0, 64]"
529,760290219849637889,2016-08-02 01:44:48,Twitter Web Client,This is Rocco. He's doing his best. 13/10 someone help him (IG: rocco_roni) https://t.co/qFsl1nnXMv,13.0,10.0,Rocco,None,https://pbs.twimg.com/ext_tw_video_thumb/760289324994879489/pu/img/3ItvBEoo4aebPfvr.jpg,13140,29618,,en,"[0, 75]"
530,760252756032651264,2016-08-01 23:15:56,Twitter for iPhone,This is Fido. He can tell the weather. Not good at fetch tho. Never comes when called. 4/10 would probably still pet https://t.co/4gOv2Q3iKP,4.0,10.0,Fido,None,https://pbs.twimg.com/media/Coz12OLWgAADdys.jpg,995,4338,,en,"[0, 116]"
531,760190180481531904,2016-08-01 19:07:17,Twitter for iPhone,Meet Sadie. She's addicted to balloons. It's tearing her family apart. Won't admit she has a problem. Still 10/10 https://t.co/h6s9Rch0gZ,10.0,10.0,Sadie,None,https://pbs.twimg.com/media/Coy87yiWYAACtPf.jpg,2079,6334,,en,"[0, 113]"
532,759846353224826880,2016-07-31 20:21:02,Twitter for iPhone,This is Kirby. He's a Beneblip Cumberpat. Pretty heckin rare. 11/10 would put my face against his face https://t.co/fd6uucghY6,11.0,10.0,Kirby,None,https://pbs.twimg.com/media/CouEOZhWAAAgFpE.jpg,2265,7433,,en,"[0, 102]"
533,759793422261743616,2016-07-31 16:50:42,Twitter for iPhone,"Meet Maggie &amp; Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time https://t.co/MYwR4DQKll",12.0,10.0,Maggie,pupper,https://pbs.twimg.com/media/CotUFZEWcAA2Pku.jpg,2173,6620,,en,"[0, 120]"
534,759557299618865152,2016-07-31 01:12:26,Twitter for iPhone,This is Emma. She can't believe her last guess didn't hit. Convinced ur stacking them on top of each other. 10/10 https://t.co/JRV1dhBYwu,10.0,10.0,Emma,None,https://pbs.twimg.com/media/Cop9VVUXgAAhX9u.jpg,1341,5202,,en,"[0, 113]"
535,759447681597108224,2016-07-30 17:56:51,Twitter for iPhone,This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy https://t.co/vT3JM8b989,11.0,10.0,Oakley,None,https://pbs.twimg.com/media/CooZok_WEAA7oPw.jpg,2827,9418,,en,"[0, 113]"
536,759197388317847553,2016-07-30 01:22:17,Twitter for iPhone,This is Luna. She's just heckin precious af I have nothing else to say. 12/10 https://t.co/gQH2mmKIJW,12.0,10.0,Luna,None,https://pbs.twimg.com/media/Cok1_sjXgAU3xpp.jpg,2221,6725,,en,"[0, 77]"
537,759099523532779520,2016-07-29 18:53:24,Twitter for iPhone,Meet Toby. He has a drinking problem. Inflatable marijuana plant in the back is also not a good look. 7/10 cmon Toby https://t.co/Cim4DSj6Oi,7.0,10.0,Toby,None,https://pbs.twimg.com/media/Cojc_Q0WcAAqi_K.jpg,4813,16101,,en,"[0, 116]"
538,759047813560868866,2016-07-29 15:27:55,Twitter for iPhone,This is Spencer. He's part of the Queen's Guard. Takes his job very seriously. 11/10 https://t.co/8W5iSOgXfx,11.0,10.0,Spencer,None,https://pbs.twimg.com/media/Coit84_VYAEMtLi.jpg,2302,7227,,en,"[0, 84]"
539,758854675097526272,2016-07-29 02:40:28,Twitter for iPhone,"This is Lilli Bee &amp; Honey Bear. Unfortunately, they were both born with no eyes. So heckin sad. Both 11/10 https://t.co/4UrfOZhztW",11.0,10.0,Lilli,None,https://pbs.twimg.com/media/Cof-SuqVYAAs4kZ.jpg,1027,3904,,en,"[0, 110]"
540,758740312047005698,2016-07-28 19:06:01,Twitter for iPhone,Meet Boston. He's worried because his tongue won't fit all the way in his mouth. 12/10 it'll be ok deep breaths pup https://t.co/rfWQ4T9iQj,12.0,10.0,Boston,None,https://pbs.twimg.com/media/CoeWSJcUIAAv3Bq.jpg,1824,6339,,en,"[0, 115]"
541,758474966123810816,2016-07-28 01:31:38,Twitter for iPhone,This is Brandonald. He accidentally opened the front facing camera. Playing it off rather heckin well. 11/10 https://t.co/uPUAotqQtM,11.0,10.0,Brandonald,None,https://pbs.twimg.com/media/Coak48zWAAAhBxV.jpg,1132,4227,,en,"[0, 108]"
542,758405701903519748,2016-07-27 20:56:24,Twitter for iPhone,This is Odie. He falls asleep wherever he wants. Must be nice. 10/10 https://t.co/M9BXCSDVjh,10.0,10.0,Odie,None,https://pbs.twimg.com/media/CoZl9fXWgAMox0n.jpg,2204,5756,,en,"[0, 68]"
543,758355060040593408,2016-07-27 17:35:10,Twitter for iPhone,This is Corey. He's a Portobello Corgicool. Trying to convince you that he's not a hipster. 11/10 yea right Corey https://t.co/NzWUrFZydr,11.0,10.0,Corey,None,https://pbs.twimg.com/media/CoY324eWYAEiDOG.jpg,1245,3797,,en,"[0, 113]"
544,757741869644341248,2016-07-26 00:58:34,Twitter for iPhone,This is Leonard. He hides in bushes to escape his problems. 10/10 relatable af https://t.co/TdyGTcX0uo,10.0,10.0,Leonard,None,https://pbs.twimg.com/media/CoQKNY7XYAE_cuX.jpg,3710,7613,,en,"[0, 78]"
545,757725642876129280,2016-07-25 23:54:05,Twitter for iPhone,This is Beckham. He fell asleep at the wheel. Very churlish. Looks to have a backpup driver tho. That's good. 11/10 https://t.co/rptsOm73Wr,11.0,10.0,Beckham,None,https://pbs.twimg.com/media/CoP7c4bWcAAr55g.jpg,1391,5022,,en,"[0, 115]"
546,757611664640446465,2016-07-25 16:21:11,Twitter for iPhone,This is Cooper. He tries to come across as feisty but it never works for very long. 12/10 https://t.co/AVks8DjHwB,12.0,10.0,Cooper,None,https://pbs.twimg.com/media/CoOTyXJXEAAtjs9.jpg,1272,5026,,en,"[0, 89]"
547,757354760399941633,2016-07-24 23:20:20,Twitter for iPhone,"This is Devón (pronounced ""Eric""). He forgot how to eat the apple halfway through. Wtf Devón get it together. 8/10 https://t.co/7waRPODGyO",8.0,10.0,Devón,None,https://pbs.twimg.com/media/CoKqIndWgAAattd.jpg,1637,4995,,en,"[0, 114]"
548,756998049151549440,2016-07-23 23:42:53,Twitter for iPhone,This is Oliver. He's an English Creamschnitzel. The rarest of schnitzels. 11/10 would pet quite firmly https://t.co/qbO5X6dYuj,11.0,10.0,Oliver,None,https://pbs.twimg.com/media/CoFlsGAWgAA2YeV.jpg,2271,6923,,en,"[0, 102]"
549,756939218950160384,2016-07-23 19:49:07,Twitter for iPhone,This is Jax. He is a majestic mountain pupper. Thinks flat ground is for the weak. 12/10 would totally hike with https://t.co/KGdeHuFJnH,12.0,10.0,Jax,pupper,https://pbs.twimg.com/media/CoEwMXeWEAAaIz5.jpg,2295,7342,,en,"[0, 112]"
550,756651752796094464,2016-07-23 00:46:50,Twitter for iPhone,This is Gert. He just wants you to be happy. 11/10 would pat on the head so damn well https://t.co/l0Iwj6rLFW,11.0,10.0,Gert,None,https://pbs.twimg.com/media/CoAqwPTW8AAiJlz.jpg,1511,5612,,en,"[0, 85]"
